"","Date","Count","Hour","Temp","Humidity","Wind_speed","Visibility","Dew_Point","Solar_Radiation","Rainfall","Snowfall","Seasons","Holiday","Functioning"
"1511","21/12/2017",423,8,-5.6,89,0.9,371,-7.1,0,0,2.2,"Winter","No Holiday","Yes"
"1512","21/12/2017",531,18,1.7,64,1.3,1140,-4.3,0,0,0.8,"Winter","No Holiday","Yes"
"1513","22/01/2018",18,16,2,87,1.9,140,0,0.03,0,0,"Winter","No Holiday","Yes"
"1514","22/01/2018",31,4,0,32,0.4,2000,-14.7,0,0,0,"Winter","No Holiday","Yes"
"1515","22/01/2018",43,17,1.3,93,1.2,81,0.2,0.03,0,0.2,"Winter","No Holiday","Yes"
"1516","22/01/2018",53,3,-0.3,31,0.3,2000,-15.4,0,0,0,"Winter","No Holiday","Yes"
"1517","22/01/2018",60,5,0,32,0.7,2000,-14.7,0,0,0,"Winter","No Holiday","Yes"
"1518","22/01/2018",63,15,3.6,69,1.8,655,-1.5,0.17,0,0,"Winter","No Holiday","Yes"
"1519","22/01/2018",73,2,-0.2,33,1.4,2000,-14.5,0,0,0,"Winter","No Holiday","Yes"
"1520","22/01/2018",97,1,-0.2,32,0.7,2000,-14.9,0,0,0,"Winter","No Holiday","Yes"
"1521","22/01/2018",139,23,-4.2,79,2.9,554,-7.3,0,0,1,"Winter","No Holiday","Yes"
"1522","22/01/2018",165,6,0,33,0.4,2000,-14.3,0,0,0,"Winter","No Holiday","Yes"
"1523","22/01/2018",167,19,-0.1,88,3.2,582,-1.8,0,0,1,"Winter","No Holiday","Yes"
"1524","22/01/2018",170,18,1.1,96,3,187,0.5,0,3.3,1,"Winter","No Holiday","Yes"
"1525","22/01/2018",170,22,-3.2,81,3.9,492,-6,0,0,1,"Winter","No Holiday","Yes"
"1526","22/01/2018",171,0,-0.2,30,0.4,2000,-15.7,0,0,0,"Winter","No Holiday","Yes"
"1527","22/01/2018",181,20,-0.8,85,2.9,836,-3,0,0,1,"Winter","No Holiday","Yes"
"1528","22/01/2018",187,21,-1.8,85,2.9,590,-3.9,0,0,1,"Winter","No Holiday","Yes"
"1529","22/01/2018",221,10,1.1,31,0.7,1898,-14.1,0.25,0,0,"Winter","No Holiday","Yes"
"1530","22/01/2018",249,14,3.3,73,0.4,744,-1,0.11,0,0,"Winter","No Holiday","Yes"
"1531","22/01/2018",277,11,2.4,27,0.9,1796,-14.7,0.47,0,0,"Winter","No Holiday","Yes"
"1532","22/01/2018",281,13,3.9,33,0.6,1249,-10.9,0.19,0,0,"Winter","No Holiday","Yes"
"1533","22/01/2018",316,7,-0.4,34,1,1989,-14.3,0,0,0,"Winter","No Holiday","Yes"
"1534","22/01/2018",323,12,3.9,28,0.9,1383,-12.9,0.6,0,0,"Winter","No Holiday","Yes"
"1535","22/01/2018",365,9,0.1,33,0.8,1901,-14.3,0.06,0,0,"Winter","No Holiday","Yes"
"1536","22/01/2018",683,8,-0.7,32,0.5,1991,-15.3,0,0,0,"Winter","No Holiday","Yes"
"1537","22/02/2018",66,4,-2.4,58,0.3,2000,-9.5,0,0,0,"Winter","No Holiday","Yes"
"1538","22/02/2018",71,3,-2.8,57,0.5,1995,-10.1,0,0,0,"Winter","No Holiday","Yes"
"1539","22/02/2018",75,5,-2.4,59,1.1,1984,-9.3,0,0,0,"Winter","No Holiday","Yes"
"1540","22/02/2018",116,2,-2.9,57,0,1985,-10.2,0,0,0,"Winter","No Holiday","Yes"
"1541","22/02/2018",151,6,-3,62,0.8,1996,-9.2,0,0,0,"Winter","No Holiday","Yes"
"1542","22/02/2018",190,1,-2.2,58,1,2000,-9.3,0,0,0,"Winter","No Holiday","Yes"
"1543","22/02/2018",195,0,-2.7,58,1.7,2000,-9.8,0,0,0,"Winter","No Holiday","Yes"
"1544","22/02/2018",202,23,2.9,63,2.6,1253,-3.4,0,0,0,"Winter","No Holiday","Yes"
"1545","22/02/2018",259,10,0.9,44,1.1,1826,-10,1.16,0,0,"Winter","No Holiday","Yes"
"1546","22/02/2018",308,11,2.7,44,0.9,1761,-8.3,1.45,0,0,"Winter","No Holiday","Yes"
"1547","22/02/2018",316,13,4.5,51,3.8,1108,-4.7,1.08,0,0,"Winter","No Holiday","Yes"
"1548","22/02/2018",331,14,4.8,50,4.3,1168,-4.7,1.01,0,0,"Winter","No Holiday","Yes"
"1549","22/02/2018",346,22,2.9,65,2.3,1150,-3,0,0,0,"Winter","No Holiday","Yes"
"1550","22/02/2018",348,20,3,62,2.4,975,-3.5,0,0,0,"Winter","No Holiday","Yes"
"1551","22/02/2018",352,12,4.8,47,2.6,1373,-5.5,1.72,0,0,"Winter","No Holiday","Yes"
"1552","22/02/2018",356,15,5,49,4.4,1138,-4.8,0.96,0,0,"Winter","No Holiday","Yes"
"1553","22/02/2018",373,7,-3.7,64,0.7,1891,-9.5,0,0,0,"Winter","No Holiday","Yes"
"1554","22/02/2018",383,9,-1.9,51,0.9,1654,-10.7,0.58,0,0,"Winter","No Holiday","Yes"
"1555","22/02/2018",393,21,2.9,64,2.5,1154,-3.2,0,0,0,"Winter","No Holiday","Yes"
"1556","22/02/2018",404,16,5,50,4.3,1121,-4.5,0.74,0,0,"Winter","No Holiday","Yes"
"1557","22/02/2018",465,17,4.6,52,3.9,1059,-4.4,0.5,0,0,"Winter","No Holiday","Yes"
"1558","22/02/2018",499,19,3.5,60,2.7,936,-3.5,0,0,0,"Winter","No Holiday","Yes"
"1559","22/02/2018",730,18,3.9,56,4,1004,-4,0.18,0,0,"Winter","No Holiday","Yes"
"1560","22/02/2018",783,8,-3.6,63,0.9,1473,-9.6,0.07,0,0,"Winter","No Holiday","Yes"
"1561","22/12/2017",64,4,-0.3,76,0.9,760,-4,0,0,0.7,"Winter","Holiday","Yes"
"1562","22/12/2017",76,5,-0.2,73,0.8,880,-4.4,0,0,0.7,"Winter","Holiday","Yes"
"1563","22/12/2017",99,3,-0.6,76,0.5,789,-4.3,0,0,0.7,"Winter","Holiday","Yes"
"1564","22/12/2017",114,6,-0.1,71,0.8,895,-4.7,0,0,0.7,"Winter","Holiday","Yes"
"1565","22/12/2017",161,2,-1.1,79,0.7,736,-4.2,0,0,0.8,"Winter","Holiday","Yes"
"1566","22/12/2017",196,0,-1.7,79,0.5,794,-4.8,0,0,0.8,"Winter","Holiday","Yes"
"1567","22/12/2017",248,10,1.4,64,1,897,-4.6,0.25,0,0.5,"Winter","Holiday","Yes"
"1568","22/12/2017",249,23,5.8,74,2.5,832,1.5,0,0,0,"Winter","Holiday","Yes"
"1569","22/12/2017",250,1,-1.6,79,0.6,784,-4.7,0,0,0.8,"Winter","Holiday","Yes"
"1570","22/12/2017",278,11,3.1,57,0.8,804,-4.6,0.63,0,0,"Winter","Holiday","Yes"
"1571","22/12/2017",283,7,-0.3,72,0.7,919,-4.7,0,0,0.7,"Winter","Holiday","Yes"
"1572","22/12/2017",298,9,0.3,67,0.7,897,-5.1,0.03,0,0.6,"Winter","Holiday","Yes"
"1573","22/12/2017",301,12,4.5,56,0.8,836,-3.5,0.71,0,0,"Winter","Holiday","Yes"
"1574","22/12/2017",309,21,6.1,70,2.2,763,1,0,0,0,"Winter","Holiday","Yes"
"1575","22/12/2017",314,22,6.1,70,2.7,806,1,0,0,0,"Winter","Holiday","Yes"
"1576","22/12/2017",320,13,5.4,55,1.2,820,-2.9,0.66,0,0,"Winter","Holiday","Yes"
"1577","22/12/2017",323,20,5.9,67,1.3,779,0.2,0,0,0,"Winter","Holiday","Yes"
"1578","22/12/2017",326,14,5.9,55,0.6,779,-2.4,0.48,0,0,"Winter","Holiday","Yes"
"1579","22/12/2017",386,15,6.5,55,0.9,801,-1.9,0.38,0,0,"Winter","Holiday","Yes"
"1580","22/12/2017",416,16,6,58,0.7,732,-1.6,0.19,0,0,"Winter","Holiday","Yes"
"1581","22/12/2017",477,17,5.4,61,1.3,691,-1.5,0.08,0,0,"Winter","Holiday","Yes"
"1582","22/12/2017",481,19,5.2,64,0.7,691,-1,0,0,0,"Winter","Holiday","Yes"
"1583","22/12/2017",544,8,-0.4,69,0.5,904,-5.4,0,0,0.7,"Winter","Holiday","Yes"
"1584","22/12/2017",671,18,4.9,63,0.6,677,-1.5,0,0,0,"Winter","Holiday","Yes"
"1585","23/01/2018",44,5,-10.5,46,3,2000,-19.9,0,0,1,"Winter","No Holiday","Yes"
"1586","23/01/2018",45,4,-9.5,49,4.3,2000,-18.2,0,0,1,"Winter","No Holiday","Yes"
"1587","23/01/2018",55,3,-8.6,68,3.3,2000,-13.4,0,0,1,"Winter","No Holiday","Yes"
"1588","23/01/2018",75,2,-7.5,65,3.9,2000,-12.9,0,0,1,"Winter","No Holiday","Yes"
"1589","23/01/2018",84,6,-11.5,47,3.2,2000,-20.5,0,0,1,"Winter","No Holiday","Yes"
"1590","23/01/2018",96,0,-5.3,77,3.8,894,-8.7,0,0,1,"Winter","No Holiday","Yes"
"1591","23/01/2018",106,23,-14.3,38,4,2000,-25.5,0,0,0.9,"Winter","No Holiday","Yes"
"1592","23/01/2018",117,22,-13.9,45,4,2000,-23.2,0,0,0.9,"Winter","No Holiday","Yes"
"1593","23/01/2018",120,1,-6,76,3.1,1178,-9.5,0,0,1,"Winter","No Holiday","Yes"
"1594","23/01/2018",132,10,-12.1,34,3.5,1968,-24.8,0.62,0,1,"Winter","No Holiday","Yes"
"1595","23/01/2018",145,21,-13.2,49,4.1,2000,-21.6,0,0,0.9,"Winter","No Holiday","Yes"
"1596","23/01/2018",169,14,-10.4,30,4.3,2000,-24.6,1.22,0,1,"Winter","No Holiday","Yes"
"1597","23/01/2018",178,20,-12.5,52,3,2000,-20.3,0,0,0.9,"Winter","No Holiday","Yes"
"1598","23/01/2018",180,12,-11.3,27,3.7,1955,-26.6,1.18,0,1,"Winter","No Holiday","Yes"
"1599","23/01/2018",181,15,-9.7,32,3.6,2000,-23.3,1.04,0,1,"Winter","No Holiday","Yes"
"1600","23/01/2018",181,16,-10.1,34,4.3,2000,-23,0.74,0,1,"Winter","No Holiday","Yes"
"1601","23/01/2018",184,11,-11.7,27,4,1935,-26.9,0.94,0,1,"Winter","No Holiday","Yes"
"1602","23/01/2018",189,13,-11,27,4,1959,-26.3,1.26,0,1,"Winter","No Holiday","Yes"
"1603","23/01/2018",211,7,-12.5,41,4.5,2000,-23,0,0,1,"Winter","No Holiday","Yes"
"1604","23/01/2018",228,9,-13.3,36,3.5,2000,-25.2,0.19,0,1,"Winter","No Holiday","Yes"
"1605","23/01/2018",239,17,-10.6,38,3.5,2000,-22.2,0.38,0,0.9,"Winter","No Holiday","Yes"
"1606","23/01/2018",248,19,-12,47,3.2,2000,-21,0,0,0.9,"Winter","No Holiday","Yes"
"1607","23/01/2018",351,18,-11.5,43,2.4,2000,-21.6,0.05,0,0.9,"Winter","No Holiday","Yes"
"1608","23/01/2018",423,8,-13,41,4,2000,-23.5,0,0,1,"Winter","No Holiday","Yes"
"1609","23/02/2018",32,3,0.9,97,1.2,243,0.4,0,3.7,4.1,"Winter","No Holiday","Yes"
"1610","23/02/2018",36,4,1.1,96,2.5,241,0.5,0,0,3.9,"Winter","No Holiday","Yes"
"1611","23/02/2018",39,5,1,91,0.7,257,-0.3,0,0,3.8,"Winter","No Holiday","Yes"
"1612","23/02/2018",42,0,1.7,86,2.7,54,-0.3,0,0.4,0.4,"Winter","No Holiday","Yes"
"1613","23/02/2018",55,1,0.6,96,2.1,118,0,0,0,4,"Winter","No Holiday","Yes"
"1614","23/02/2018",62,2,0.7,97,1.4,197,0.2,0,0,4.1,"Winter","No Holiday","Yes"
"1615","23/02/2018",63,6,0.4,95,0.3,197,-0.3,0,0,3.8,"Winter","No Holiday","Yes"
"1616","23/02/2018",174,7,-0.1,97,0.5,179,-0.5,0,0,3.8,"Winter","No Holiday","Yes"
"1617","23/02/2018",184,10,2.2,83,0.8,221,-0.3,0.92,0,3.7,"Winter","No Holiday","Yes"
"1618","23/02/2018",214,9,0.5,94,0.6,199,-0.3,0.37,0,3.7,"Winter","No Holiday","Yes"
"1619","23/02/2018",230,11,3.8,72,0.9,236,-0.7,1.1,0,3.4,"Winter","No Holiday","Yes"
"1620","23/02/2018",243,23,5.5,80,2.7,258,2.3,0,0,0,"Winter","No Holiday","Yes"
"1621","23/02/2018",283,12,5.3,70,0.9,226,0.2,1.73,0,1.7,"Winter","No Holiday","Yes"
"1622","23/02/2018",291,22,5.7,81,2.5,292,2.6,0,0,0,"Winter","No Holiday","Yes"
"1623","23/02/2018",295,20,6.4,77,2.8,316,2.6,0,0,0,"Winter","No Holiday","Yes"
"1624","23/02/2018",304,13,6.7,64,2,241,0.3,1.94,0,0.6,"Winter","No Holiday","Yes"
"1625","23/02/2018",312,14,7.8,57,2.1,277,-0.2,1.39,0,0,"Winter","No Holiday","Yes"
"1626","23/02/2018",312,15,8.2,62,0.6,291,1.3,1.22,0,0,"Winter","No Holiday","Yes"
"1627","23/02/2018",321,21,6,79,2.7,306,2.6,0,0,0,"Winter","No Holiday","Yes"
"1628","23/02/2018",354,16,8.3,60,2.7,354,0.9,0.36,0,0,"Winter","No Holiday","Yes"
"1629","23/02/2018",391,8,-0.2,97,0.4,197,-0.6,0.05,0,3.7,"Winter","No Holiday","Yes"
"1630","23/02/2018",421,19,6.9,73,3.7,369,2.3,0,0,0,"Winter","No Holiday","Yes"
"1631","23/02/2018",470,17,7.9,68,4.2,352,2.3,0.27,0,0,"Winter","No Holiday","Yes"
"1632","23/02/2018",669,18,7.5,70,5,374,2.3,0.08,0,0,"Winter","No Holiday","Yes"
"1633","23/12/2017",59,5,5,81,1.2,425,2,0,0,0,"Winter","No Holiday","Yes"
"1634","23/12/2017",63,6,5.1,81,1.3,375,2.1,0,0,0,"Winter","No Holiday","Yes"
"1635","23/12/2017",99,7,5.1,82,0.7,334,2.2,0,0,0,"Winter","No Holiday","Yes"
"1636","23/12/2017",120,4,5.3,79,0.9,506,1.9,0,0,0,"Winter","No Holiday","Yes"
"1637","23/12/2017",188,8,5.1,83,0.9,297,2.4,0,0,0,"Winter","No Holiday","Yes"
"1638","23/12/2017",230,3,5.4,77,1.6,583,1.6,0,0,0,"Winter","No Holiday","Yes"
"1639","23/12/2017",235,10,5.4,82,1.2,215,2.5,0.13,0,0,"Winter","No Holiday","Yes"
"1640","23/12/2017",237,23,5.5,80,0.6,185,2.3,0,0,0,"Winter","No Holiday","Yes"
"1641","23/12/2017",239,9,5.2,84,0.7,226,2.7,0.03,0,0,"Winter","No Holiday","Yes"
"1642","23/12/2017",258,20,5.9,75,1.5,222,1.7,0,0,0,"Winter","No Holiday","Yes"
"1643","23/12/2017",260,19,6,76,1.1,219,2,0,0,0,"Winter","No Holiday","Yes"
"1644","23/12/2017",279,21,5.6,77,0.9,212,1.8,0,0,0,"Winter","No Holiday","Yes"
"1645","23/12/2017",282,0,5.8,75,1.9,788,1.7,0,0,0,"Winter","No Holiday","Yes"
"1646","23/12/2017",282,11,5.7,81,1.1,192,2.6,0.18,0,0,"Winter","No Holiday","Yes"
"1647","23/12/2017",282,22,5.3,79,0.6,200,1.9,0,0,0,"Winter","No Holiday","Yes"
"1648","23/12/2017",312,2,5.6,76,1.6,641,1.6,0,0,0,"Winter","No Holiday","Yes"
"1649","23/12/2017",325,12,7,72,1.9,246,2.2,0.64,0,0,"Winter","No Holiday","Yes"
"1650","23/12/2017",337,1,5.7,75,1.7,706,1.6,0,0,0,"Winter","No Holiday","Yes"
"1651","23/12/2017",340,18,6.6,73,0.4,229,2,0,0,0,"Winter","No Holiday","Yes"
"1652","23/12/2017",405,14,8.6,63,1.6,263,1.9,0.72,0,0,"Winter","No Holiday","Yes"
"1653","23/12/2017",423,13,7.7,68,1,249,2.1,0.58,0,0,"Winter","No Holiday","Yes"
"1654","23/12/2017",443,15,8.6,64,1.5,269,2.1,0.57,0,0,"Winter","No Holiday","Yes"
"1655","23/12/2017",453,17,7.7,67,0.9,264,1.9,0.11,0,0,"Winter","No Holiday","Yes"
"1656","23/12/2017",473,16,8.2,64,1,281,1.7,0.32,0,0,"Winter","No Holiday","Yes"
"1657","24/01/2018",24,4,-15.4,30,2.5,2000,-29.1,0,0,0.9,"Winter","No Holiday","Yes"
"1658","24/01/2018",32,3,-15.2,30,3.4,2000,-28.9,0,0,0.9,"Winter","No Holiday","Yes"
"1659","24/01/2018",34,5,-15.6,29,3.7,2000,-29.6,0,0,0.9,"Winter","No Holiday","Yes"
"1660","24/01/2018",50,2,-15.2,32,3.1,2000,-28.2,0,0,0.9,"Winter","No Holiday","Yes"
"1661","24/01/2018",71,6,-15.7,29,2.5,2000,-29.7,0,0,0.9,"Winter","No Holiday","Yes"
"1662","24/01/2018",82,23,-15.7,43,3.6,2000,-25.4,0,0,0.7,"Winter","No Holiday","Yes"
"1663","24/01/2018",89,1,-15,31,2.5,2000,-28.3,0,0,0.9,"Winter","No Holiday","Yes"
"1664","24/01/2018",90,0,-14.6,34,3.9,2000,-27,0,0,0.9,"Winter","No Holiday","Yes"
"1665","24/01/2018",90,10,-14.5,24,4.6,1902,-30.6,0.61,0,0.9,"Winter","No Holiday","Yes"
"1666","24/01/2018",121,12,-12.2,26,4,2000,-27.8,1.17,0,0.9,"Winter","No Holiday","Yes"
"1667","24/01/2018",121,22,-15.2,45,4,2000,-24.4,0,0,0.7,"Winter","No Holiday","Yes"
"1668","24/01/2018",124,11,-13.1,25,3.8,1964,-29,0.96,0,0.9,"Winter","No Holiday","Yes"
"1669","24/01/2018",124,16,-11.2,30,4.7,2000,-25.3,0.77,0,0.7,"Winter","No Holiday","Yes"
"1670","24/01/2018",125,14,-11.1,26,3.8,1980,-26.8,1.25,0,0.8,"Winter","No Holiday","Yes"
"1671","24/01/2018",125,20,-14.3,37,1.3,2000,-25.8,0,0,0.7,"Winter","No Holiday","Yes"
"1672","24/01/2018",132,21,-14.7,40,3.2,1933,-25.3,0,0,0.7,"Winter","No Holiday","Yes"
"1673","24/01/2018",140,13,-12,25,6,1887,-28,1.27,0,0.9,"Winter","No Holiday","Yes"
"1674","24/01/2018",149,15,-10.8,29,3.8,2000,-25.4,1.06,0,0.7,"Winter","No Holiday","Yes"
"1675","24/01/2018",164,7,-15.9,30,3,2000,-29.5,0,0,0.9,"Winter","No Holiday","Yes"
"1676","24/01/2018",192,9,-15.8,27,3.4,2000,-30.5,0.2,0,0.9,"Winter","No Holiday","Yes"
"1677","24/01/2018",203,17,-11.8,26,3.5,2000,-27.4,0.39,0,0.7,"Winter","No Holiday","Yes"
"1678","24/01/2018",211,19,-13.8,32,2.2,2000,-26.9,0,0,0.7,"Winter","No Holiday","Yes"
"1679","24/01/2018",297,18,-13,29,3.4,2000,-27.3,0.05,0,0.7,"Winter","No Holiday","Yes"
"1680","24/01/2018",364,8,-16.2,30,1.6,2000,-29.8,0,0,0.9,"Winter","No Holiday","Yes"
"1681","24/02/2018",58,5,1.8,84,2.7,214,-0.6,0,0,0,"Winter","No Holiday","Yes"
"1682","24/02/2018",63,4,2.7,82,2.8,222,0,0,0,0,"Winter","No Holiday","Yes"
"1683","24/02/2018",72,6,1.2,83,2.5,245,-1.3,0,0,0,"Winter","No Holiday","Yes"
"1684","24/02/2018",108,7,0.6,86,1.6,211,-1.4,0,0,0,"Winter","No Holiday","Yes"
"1685","24/02/2018",133,3,3.5,82,2.9,217,0.7,0,0,0,"Winter","No Holiday","Yes"
"1686","24/02/2018",187,23,-0.6,39,1.3,1731,-12.8,0,0,0,"Winter","No Holiday","Yes"
"1687","24/02/2018",197,2,3.7,82,1.6,229,0.9,0,0,0,"Winter","No Holiday","Yes"
"1688","24/02/2018",203,8,0,77,2.8,289,-3.5,0.06,0,0,"Winter","No Holiday","Yes"
"1689","24/02/2018",219,22,0.1,32,0.9,1937,-14.6,0,0,0,"Winter","No Holiday","Yes"
"1690","24/02/2018",226,0,4.6,82,3,240,1.7,0,0,0,"Winter","No Holiday","Yes"
"1691","24/02/2018",232,21,0.7,31,1.3,1923,-14.5,0,0,0,"Winter","No Holiday","Yes"
"1692","24/02/2018",233,20,1.1,32,1.4,1785,-13.8,0,0,0,"Winter","No Holiday","Yes"
"1693","24/02/2018",253,9,0.6,64,3.8,430,-5.4,0.65,0,0,"Winter","No Holiday","Yes"
"1694","24/02/2018",259,10,0.8,60,2.9,497,-6,0.71,0,0,"Winter","No Holiday","Yes"
"1695","24/02/2018",263,1,4,83,1.7,235,1.3,0,0,0,"Winter","No Holiday","Yes"
"1696","24/02/2018",298,11,2.2,50,2.4,608,-7.1,1.1,0,0,"Winter","No Holiday","Yes"
"1697","24/02/2018",306,19,2.1,27,2.8,1883,-15,0.01,0,0,"Winter","No Holiday","Yes"
"1698","24/02/2018",363,12,4,37,1.4,763,-9.4,1.75,0,0,"Winter","No Holiday","Yes"
"1699","24/02/2018",379,18,3.5,30,2.9,1726,-12.4,0.31,0,0,"Winter","No Holiday","Yes"
"1700","24/02/2018",412,13,5.3,29,2.1,1007,-11.3,2.08,0,0,"Winter","No Holiday","Yes"
"1701","24/02/2018",454,14,6.9,19,1.9,1843,-15.1,2.36,0,0,"Winter","No Holiday","Yes"
"1702","24/02/2018",462,17,4.9,28,3.1,1477,-12.1,0.77,0,0,"Winter","No Holiday","Yes"
"1703","24/02/2018",467,15,6.7,24,2.7,1536,-12.4,1.95,0,0,"Winter","No Holiday","Yes"
"1704","24/02/2018",509,16,5.9,21,3,1864,-14.8,1.34,0,0,"Winter","No Holiday","Yes"
"1705","24/12/2017",3,7,4.7,89,1.1,100,3,0,0,0,"Winter","Holiday","Yes"
"1706","24/12/2017",3,9,4.6,94,0.9,90,3.7,0,6.4,0,"Winter","Holiday","Yes"
"1707","24/12/2017",4,8,4.6,91,1.7,95,3.2,0,0,0,"Winter","Holiday","Yes"
"1708","24/12/2017",4,10,4.8,96,0.6,87,4.2,0.04,0,0,"Winter","Holiday","Yes"
"1709","24/12/2017",4,12,4.1,91,0.8,404,2.7,0.07,9.5,0,"Winter","Holiday","Yes"
"1710","24/12/2017",7,13,3.7,90,0.7,744,2.2,0.15,0,0,"Winter","Holiday","Yes"
"1711","24/12/2017",9,11,4.6,95,0.8,156,3.8,0.05,0,0,"Winter","Holiday","Yes"
"1712","24/12/2017",12,6,4.9,84,1.3,159,2.4,0,0.1,0,"Winter","Holiday","Yes"
"1713","24/12/2017",28,14,3.3,90,2.5,561,1.8,0.19,0,0,"Winter","Holiday","Yes"
"1714","24/12/2017",38,15,2.9,90,2,380,1.4,0.08,3.5,0,"Winter","Holiday","Yes"
"1715","24/12/2017",44,5,5.1,82,0.6,185,2.2,0,0,0,"Winter","Holiday","Yes"
"1716","24/12/2017",54,16,2.3,91,3.3,270,0.9,0.07,0,0,"Winter","Holiday","Yes"
"1717","24/12/2017",79,4,5.2,82,0.7,189,2.3,0,0,0,"Winter","Holiday","Yes"
"1718","24/12/2017",104,17,2.2,86,2.6,605,0,0.04,0,0,"Winter","Holiday","Yes"
"1719","24/12/2017",110,22,0.2,69,2.7,565,-4.8,0,0,0,"Winter","Holiday","Yes"
"1720","24/12/2017",116,20,0.6,67,3.3,506,-4.8,0,0,0,"Winter","Holiday","Yes"
"1721","24/12/2017",128,18,1.9,82,4.3,699,-0.8,0.01,0.5,0,"Winter","Holiday","Yes"
"1722","24/12/2017",128,23,0,63,3.2,884,-6.2,0,0,0,"Winter","Holiday","Yes"
"1723","24/12/2017",132,19,1.1,68,4.4,695,-4.1,0,0,0,"Winter","Holiday","Yes"
"1724","24/12/2017",145,21,0.4,69,3.5,477,-4.6,0,0,0,"Winter","Holiday","Yes"
"1725","24/12/2017",149,3,5.2,82,0.8,190,2.3,0,0,0,"Winter","Holiday","Yes"
"1726","24/12/2017",196,2,5.4,80,0.9,190,2.2,0,0,0,"Winter","Holiday","Yes"
"1727","24/12/2017",251,1,5.6,78,0.5,197,2,0,0,0,"Winter","Holiday","Yes"
"1728","24/12/2017",266,0,5.6,78,0.6,196,2,0,0,0,"Winter","Holiday","Yes"
"1729","25/01/2018",22,4,-15.9,37,2.4,1985,-27.2,0,0,0.7,"Winter","No Holiday","Yes"
"1730","25/01/2018",32,3,-16,40,1.9,2000,-26.5,0,0,0.7,"Winter","No Holiday","Yes"
"1731","25/01/2018",34,5,-15.8,37,2.7,2000,-27.1,0,0,0.7,"Winter","No Holiday","Yes"
"1732","25/01/2018",60,2,-16,42,1.3,2000,-25.9,0,0,0.7,"Winter","No Holiday","Yes"
"1733","25/01/2018",68,1,-16.1,42,2.2,2000,-26,0,0,0.7,"Winter","No Holiday","Yes"
"1734","25/01/2018",71,6,-16.1,33,3,2000,-28.7,0,0,0.7,"Winter","No Holiday","Yes"
"1735","25/01/2018",78,0,-15.9,43,3.8,2000,-25.6,0,0,0.7,"Winter","No Holiday","Yes"
"1736","25/01/2018",79,23,-14.9,35,2.8,2000,-26.9,0,0,0.5,"Winter","No Holiday","Yes"
"1737","25/01/2018",105,10,-15.3,33,2.4,2000,-27.9,0.56,0,0.6,"Winter","No Holiday","Yes"
"1738","25/01/2018",113,22,-14.6,35,2.5,2000,-26.7,0,0,0.5,"Winter","No Holiday","Yes"
"1739","25/01/2018",122,11,-13.8,25,3.5,1996,-29.6,0.91,0,0.6,"Winter","No Holiday","Yes"
"1740","25/01/2018",130,13,-11.4,27,3.9,2000,-26.7,1.26,0,0.6,"Winter","No Holiday","Yes"
"1741","25/01/2018",130,15,-9.7,28,3.7,2000,-24.8,1,0,0.5,"Winter","No Holiday","Yes"
"1742","25/01/2018",137,21,-14.1,35,2.2,2000,-26.2,0,0,0.5,"Winter","No Holiday","Yes"
"1743","25/01/2018",141,20,-13.5,33,2.4,2000,-26.3,0,0,0.5,"Winter","No Holiday","Yes"
"1744","25/01/2018",142,12,-12.8,25,3.2,1981,-28.7,1.16,0,0.6,"Winter","No Holiday","Yes"
"1745","25/01/2018",152,16,-9.6,31,2.6,1973,-23.6,0.66,0,0.5,"Winter","No Holiday","Yes"
"1746","25/01/2018",160,14,-10.4,25,2.3,1981,-26.7,1.21,0,0.5,"Winter","No Holiday","Yes"
"1747","25/01/2018",165,7,-16.2,33,2.2,2000,-28.7,0,0,0.7,"Winter","No Holiday","Yes"
"1748","25/01/2018",170,17,-10.9,32,4,2000,-24.4,0.28,0,0.5,"Winter","No Holiday","Yes"
"1749","25/01/2018",178,19,-12.7,33,3.7,2000,-25.6,0,0,0.5,"Winter","No Holiday","Yes"
"1750","25/01/2018",187,9,-16.2,33,2.9,2000,-28.7,0.19,0,0.6,"Winter","No Holiday","Yes"
"1751","25/01/2018",288,18,-11.8,33,4,2000,-24.8,0.04,0,0.5,"Winter","No Holiday","Yes"
"1752","25/01/2018",349,8,-16.4,32,3.3,2000,-29.2,0.01,0,0.6,"Winter","No Holiday","Yes"
"1753","25/02/2018",37,5,-0.7,41,0.9,1442,-12.3,0,0,0,"Winter","No Holiday","Yes"
"1754","25/02/2018",52,4,-1.1,43,0.7,1558,-12.1,0,0,0,"Winter","No Holiday","Yes"
"1755","25/02/2018",54,6,-0.8,44,0.6,1541,-11.5,0,0,0,"Winter","No Holiday","Yes"
"1756","25/02/2018",77,7,-1,47,0.9,1552,-10.9,0,0,0,"Winter","No Holiday","Yes"
"1757","25/02/2018",103,3,-1.3,42,0.8,1648,-12.5,0,0,0,"Winter","No Holiday","Yes"
"1758","25/02/2018",124,2,-1.5,46,1.1,1744,-11.6,0,0,0,"Winter","No Holiday","Yes"
"1759","25/02/2018",158,8,-1.3,54,0.6,1597,-9.4,0.06,0,0,"Winter","No Holiday","Yes"
"1760","25/02/2018",173,9,-0.3,48,1.1,1394,-10,0.43,0,0,"Winter","No Holiday","Yes"
"1761","25/02/2018",173,23,-0.3,58,1,1945,-7.5,0,0,0,"Winter","No Holiday","Yes"
